,Temp Hourly,Clouds Hourly,Humidity Hourly,UVI Hourly,POP Hourly,Hourly Forecast UTC
9988,40.14,100,98,0.08,1.0,2023-12-25 11:00:00-06:00
9989,38.73,100,96,0.26,0.03,2023-12-25 12:00:00-06:00
9990,38.21,100,95,0.11,0.26,2023-12-25 13:00:00-06:00
9991,37.83,100,95,0.06,0.34,2023-12-25 14:00:00-06:00
9992,37.83,100,96,0.03,0.22,2023-12-25 15:00:00-06:00
9993,37.8,100,95,0.0,0.43,2023-12-25 16:00:00-06:00
9994,37.76,100,95,0.0,0.54,2023-12-25 17:00:00-06:00
9995,37.85,100,96,0.0,0.47,2023-12-25 18:00:00-06:00
9996,37.9,100,96,0.0,0.75,2023-12-25 19:00:00-06:00
9997,38.08,100,97,0.0,0.91,2023-12-25 20:00:00-06:00
9998,38.23,100,97,0.0,0.95,2023-12-25 21:00:00-06:00
9999,37.98,100,97,0.0,0.98,2023-12-25 22:00:00-06:00
10000,37.9,100,97,0.0,0.99,2023-12-25 23:00:00-06:00
10001,37.78,100,97,0.0,0.97,2023-12-26 00:00:00-06:00
10002,37.63,100,97,0.0,0.97,2023-12-26 01:00:00-06:00
10003,37.78,100,97,0.0,0.97,2023-12-26 02:00:00-06:00
10004,38.03,100,97,0.0,1.0,2023-12-26 03:00:00-06:00
10005,38.26,100,97,0.0,1.0,2023-12-26 04:00:00-06:00
10006,38.05,100,97,0.0,1.0,2023-12-26 05:00:00-06:00
10007,37.96,100,97,0.0,1.0,2023-12-26 06:00:00-06:00
10008,38.39,100,97,0.0,1.0,2023-12-26 07:00:00-06:00
10009,38.25,100,97,0.0,1.0,2023-12-26 08:00:00-06:00
10010,38.16,100,97,0.02,1.0,2023-12-26 09:00:00-06:00
10011,38.1,100,97,0.05,1.0,2023-12-26 10:00:00-06:00
10012,38.07,100,97,0.06,1.0,2023-12-26 11:00:00-06:00
10013,38.07,100,97,0.07,0.76,2023-12-26 12:00:00-06:00
10014,38.25,100,98,0.07,0.76,2023-12-26 13:00:00-06:00
10015,38.34,100,98,0.05,0.76,2023-12-26 14:00:00-06:00
10016,38.46,100,98,0.02,0.73,2023-12-26 15:00:00-06:00
10017,38.52,100,98,0.0,0.73,2023-12-26 16:00:00-06:00
10018,38.5,100,98,0.0,0.69,2023-12-26 17:00:00-06:00
10019,38.52,100,98,0.0,0.3,2023-12-26 18:00:00-06:00
10020,38.57,100,98,0.0,0.3,2023-12-26 19:00:00-06:00
10021,38.82,100,98,0.0,0.3,2023-12-26 20:00:00-06:00
10022,38.79,100,98,0.0,0.3,2023-12-26 21:00:00-06:00
10023,39.02,100,96,0.0,0.3,2023-12-26 22:00:00-06:00
10024,39.18,100,93,0.0,0.3,2023-12-26 23:00:00-06:00
10025,39.11,100,90,0.0,0.21,2023-12-27 00:00:00-06:00
10026,38.68,100,89,0.0,0.14,2023-12-27 01:00:00-06:00
10027,38.5,100,88,0.0,0.09,2023-12-27 02:00:00-06:00
10028,38.25,100,88,0.0,0.13,2023-12-27 03:00:00-06:00
10029,38.03,100,88,0.0,0.13,2023-12-27 04:00:00-06:00
10030,37.87,100,88,0.0,0.13,2023-12-27 05:00:00-06:00
10031,37.8,100,89,0.0,0.2,2023-12-27 06:00:00-06:00
10032,35.28,98,84,0.0,0.05,2023-12-27 07:00:00-06:00
10033,34.9,85,85,0.0,0.05,2023-12-27 08:00:00-06:00
10034,34.65,70,83,0.16,0.01,2023-12-27 09:00:00-06:00
10035,34.9,54,80,0.42,0.01,2023-12-27 10:00:00-06:00
10036,35.62,39,76,0.64,0.01,2023-12-27 11:00:00-06:00
10037,36.25,35,72,0.75,0.0,2023-12-27 12:00:00-06:00
10038,36.61,16,69,0.67,0.0,2023-12-27 13:00:00-06:00
10039,36.61,20,69,0.44,0.0,2023-12-27 14:00:00-06:00
10040,36.37,22,70,0.21,0.0,2023-12-27 15:00:00-06:00
10041,35.73,22,74,0.0,0.0,2023-12-27 16:00:00-06:00
10042,35.33,20,74,0.0,0.0,2023-12-27 17:00:00-06:00
10043,35.17,18,74,0.0,0.0,2023-12-27 18:00:00-06:00
10044,35.01,4,76,0.0,0.0,2023-12-27 19:00:00-06:00
10045,34.95,4,77,0.0,0.0,2023-12-27 20:00:00-06:00
10046,34.9,26,78,0.0,0.0,2023-12-27 21:00:00-06:00
10047,35.19,45,79,0.0,0.0,2023-12-27 22:00:00-06:00
10048,34.95,50,81,0.0,0.0,2023-12-27 23:00:00-06:00
10049,34.86,55,82,0.0,0.0,2023-12-28 00:00:00-06:00
10050,35.17,100,82,0.0,0.0,2023-12-28 01:00:00-06:00
10051,35.13,100,82,0.0,0.0,2023-12-28 02:00:00-06:00
10052,34.9,100,83,0.0,0.0,2023-12-28 03:00:00-06:00
10053,34.63,85,83,0.0,0.0,2023-12-28 04:00:00-06:00
10054,34.65,77,82,0.0,0.0,2023-12-28 05:00:00-06:00
10055,34.68,71,81,0.0,0.0,2023-12-28 06:00:00-06:00
10056,34.05,95,89,0.0,0.0,2023-12-28 07:00:00-06:00
10057,34.3,93,87,0.0,0.0,2023-12-28 08:00:00-06:00
10058,34.95,80,85,0.19,0.0,2023-12-28 09:00:00-06:00
10059,36.36,63,82,0.44,0.0,2023-12-28 10:00:00-06:00
10060,37.99,45,78,0.69,0.0,2023-12-28 11:00:00-06:00
10061,38.64,38,77,0.79,0.0,2023-12-28 12:00:00-06:00
10062,39.04,6,76,0.71,0.0,2023-12-28 13:00:00-06:00
10063,39.25,6,76,0.47,0.0,2023-12-28 14:00:00-06:00
10064,38.98,6,77,0.22,0.0,2023-12-28 15:00:00-06:00
10065,38.14,5,79,0.0,0.0,2023-12-28 16:00:00-06:00
10066,37.71,5,78,0.0,0.0,2023-12-28 17:00:00-06:00
10067,37.58,7,77,0.0,0.0,2023-12-28 18:00:00-06:00
10068,37.54,20,75,0.0,0.0,2023-12-28 19:00:00-06:00
10069,37.38,15,72,0.0,0.0,2023-12-28 20:00:00-06:00
10070,37.09,12,71,0.0,0.0,2023-12-28 21:00:00-06:00
10071,36.37,12,72,0.0,0.0,2023-12-28 22:00:00-06:00
10072,36.05,30,72,0.0,0.0,2023-12-28 23:00:00-06:00
10073,35.94,38,71,0.0,0.0,2023-12-29 00:00:00-06:00
10074,35.58,50,71,0.0,0.0,2023-12-29 01:00:00-06:00
10075,35.67,75,70,0.0,0.0,2023-12-29 02:00:00-06:00
10076,35.44,83,69,0.0,0.0,2023-12-29 03:00:00-06:00
10077,35.15,87,68,0.0,0.0,2023-12-29 04:00:00-06:00
10078,34.93,74,67,0.0,0.0,2023-12-29 05:00:00-06:00
10079,34.86,63,66,0.0,0.0,2023-12-29 06:00:00-06:00
10080,33.21,62,82,0.0,0.0,2023-12-29 07:00:00-06:00
10081,33.75,48,77,0.0,0.0,2023-12-29 08:00:00-06:00
10082,34.52,35,72,0.19,0.0,2023-12-29 09:00:00-06:00
10083,36.0,22,64,0.44,0.0,2023-12-29 10:00:00-06:00
10084,37.85,8,56,0.68,0.0,2023-12-29 11:00:00-06:00
10085,38.77,7,55,0.78,0.0,2023-12-29 12:00:00-06:00
10086,39.22,5,54,0.7,0.0,2023-12-29 13:00:00-06:00
10087,39.42,4,56,0.46,0.0,2023-12-29 14:00:00-06:00
10088,38.93,3,59,0.21,0.0,2023-12-29 15:00:00-06:00
10089,37.9,2,61,0.0,0.0,2023-12-29 16:00:00-06:00
10090,37.13,2,61,0.0,0.0,2023-12-29 17:00:00-06:00
10091,36.52,2,59,0.0,0.0,2023-12-29 18:00:00-06:00
10092,36.0,0,57,0.0,0.0,2023-12-29 19:00:00-06:00
10093,35.62,0,56,0.0,0.0,2023-12-29 20:00:00-06:00
10094,35.31,0,57,0.0,0.0,2023-12-29 21:00:00-06:00
10095,35.02,0,58,0.0,0.0,2023-12-29 22:00:00-06:00
10096,34.83,0,59,0.0,0.0,2023-12-29 23:00:00-06:00
10097,34.61,0,60,0.0,0.0,2023-12-30 00:00:00-06:00
10098,34.36,0,61,0.0,0.0,2023-12-30 01:00:00-06:00
10099,34.3,0,62,0.0,0.0,2023-12-30 02:00:00-06:00
10100,34.11,0,63,0.0,0.0,2023-12-30 03:00:00-06:00
10101,33.93,0,65,0.0,0.0,2023-12-30 04:00:00-06:00
10102,33.67,0,67,0.0,0.0,2023-12-30 05:00:00-06:00
10103,33.4,0,69,0.0,0.0,2023-12-30 06:00:00-06:00
10104,27.86,80,90,0.0,0.0,2023-12-30 07:00:00-06:00
10105,29.01,60,85,0.0,0.0,2023-12-30 08:00:00-06:00
10106,30.38,41,80,0.19,0.0,2023-12-30 09:00:00-06:00
10107,32.25,22,74,0.41,0.0,2023-12-30 10:00:00-06:00
10108,34.39,5,68,0.64,0.0,2023-12-30 11:00:00-06:00
10109,35.02,6,67,0.74,0.0,2023-12-30 12:00:00-06:00
10110,35.4,46,67,0.66,0.0,2023-12-30 13:00:00-06:00
10111,35.51,62,68,0.44,0.0,2023-12-30 14:00:00-06:00
10112,35.37,73,71,0.21,0.0,2023-12-30 15:00:00-06:00
10113,34.97,80,74,0.0,0.01,2023-12-30 16:00:00-06:00
10114,34.74,84,76,0.0,0.01,2023-12-30 17:00:00-06:00
10115,34.32,86,80,0.0,0.4,2023-12-30 18:00:00-06:00
10116,34.11,100,78,0.0,0.42,2023-12-30 19:00:00-06:00
10117,34.14,100,74,0.0,0.34,2023-12-30 20:00:00-06:00
10118,33.76,100,74,0.0,0.31,2023-12-30 21:00:00-06:00
10119,33.24,100,74,0.0,0.3,2023-12-30 22:00:00-06:00
10120,32.52,100,73,0.0,0.33,2023-12-30 23:00:00-06:00
10121,31.77,100,77,0.0,0.16,2023-12-31 00:00:00-06:00
10122,31.35,100,79,0.0,0.22,2023-12-31 01:00:00-06:00
10123,30.4,100,84,0.0,0.54,2023-12-31 02:00:00-06:00
10124,29.52,100,91,0.0,0.65,2023-12-31 03:00:00-06:00
10125,29.35,100,88,0.0,0.64,2023-12-31 04:00:00-06:00
10126,29.23,100,86,0.0,0.62,2023-12-31 05:00:00-06:00
10127,28.81,100,88,0.0,0.55,2023-12-31 06:00:00-06:00
10128,27.23,100,84,0.0,0.37,2023-12-31 07:00:00-06:00
10129,27.48,100,82,0.0,0.31,2023-12-31 08:00:00-06:00
10130,27.93,100,76,0.15,0.28,2023-12-31 09:00:00-06:00
10131,28.27,100,70,0.32,0.21,2023-12-31 10:00:00-06:00
10132,28.47,100,64,0.52,0.21,2023-12-31 11:00:00-06:00
10133,28.36,100,64,0.64,0.0,2023-12-31 12:00:00-06:00
10134,28.09,100,64,0.59,0.0,2023-12-31 13:00:00-06:00
10135,27.82,100,64,0.4,0.0,2023-12-31 14:00:00-06:00
10136,27.63,100,64,0.19,0.0,2023-12-31 15:00:00-06:00
10137,27.28,100,65,0.0,0.0,2023-12-31 16:00:00-06:00
10138,27.0,98,64,0.0,0.0,2023-12-31 17:00:00-06:00
10139,26.83,95,64,0.0,0.0,2023-12-31 18:00:00-06:00
10140,26.83,64,62,0.0,0.0,2023-12-31 19:00:00-06:00
10141,26.82,65,61,0.0,0.0,2023-12-31 20:00:00-06:00
10142,26.78,61,60,0.0,0.0,2023-12-31 21:00:00-06:00
10143,26.76,58,60,0.0,0.0,2023-12-31 22:00:00-06:00
10144,26.67,56,60,0.0,0.0,2023-12-31 23:00:00-06:00
10145,26.49,55,61,0.0,0.0,2024-01-01 00:00:00-06:00
10146,26.19,56,64,0.0,0.0,2024-01-01 01:00:00-06:00
10147,26.17,60,65,0.0,0.0,2024-01-01 02:00:00-06:00
10148,26.02,52,67,0.0,0.0,2024-01-01 03:00:00-06:00
10149,26.06,44,68,0.0,0.0,2024-01-01 04:00:00-06:00
10150,25.95,41,68,0.0,0.0,2024-01-01 05:00:00-06:00
10151,25.7,43,67,0.0,0.0,2024-01-01 06:00:00-06:00
10152,21.88,86,82,0.0,0.0,2024-01-01 07:00:00-06:00
10153,22.57,80,78,0.0,0.0,2024-01-01 08:00:00-06:00
10154,23.7,69,74,0.19,0.0,2024-01-01 09:00:00-06:00
10155,25.81,55,66,0.43,0.0,2024-01-01 10:00:00-06:00
10156,29.16,43,55,0.67,0.0,2024-01-01 11:00:00-06:00
10157,31.15,48,51,0.75,0.0,2024-01-01 12:00:00-06:00
10158,32.74,30,49,0.69,0.0,2024-01-01 13:00:00-06:00
10159,33.57,23,49,0.46,0.0,2024-01-01 14:00:00-06:00
10160,33.73,21,50,0.21,0.0,2024-01-01 15:00:00-06:00
10161,33.19,19,52,0.0,0.0,2024-01-01 16:00:00-06:00
10162,32.31,17,54,0.0,0.0,2024-01-01 17:00:00-06:00
10163,31.75,16,55,0.0,0.0,2024-01-01 18:00:00-06:00
10164,31.48,13,56,0.0,0.0,2024-01-01 19:00:00-06:00
10165,31.42,10,57,0.0,0.0,2024-01-01 20:00:00-06:00
10166,31.44,8,58,0.0,0.0,2024-01-01 21:00:00-06:00
10167,31.55,6,58,0.0,0.0,2024-01-01 22:00:00-06:00
10168,31.71,5,58,0.0,0.0,2024-01-01 23:00:00-06:00
10169,31.87,5,59,0.0,0.0,2024-01-02 00:00:00-06:00
10170,31.96,9,59,0.0,0.0,2024-01-02 01:00:00-06:00
10171,31.93,7,61,0.0,0.0,2024-01-02 02:00:00-06:00
10172,31.66,6,64,0.0,0.0,2024-01-02 03:00:00-06:00
10173,31.24,6,67,0.0,0.0,2024-01-02 04:00:00-06:00
10174,30.92,13,69,0.0,0.0,2024-01-02 05:00:00-06:00
10175,30.78,13,72,0.0,0.0,2024-01-02 06:00:00-06:00
10176,28.09,83,83,0.0,0.0,2024-01-02 07:00:00-06:00
10177,28.72,72,82,0.0,0.0,2024-01-02 08:00:00-06:00
10178,29.89,66,81,0.18,0.0,2024-01-02 09:00:00-06:00
10179,31.77,66,78,0.36,0.0,2024-01-02 10:00:00-06:00
10180,33.89,65,71,0.57,0.0,2024-01-02 11:00:00-06:00
10181,34.59,66,69,0.69,0.0,2024-01-02 12:00:00-06:00
10182,35.04,8,68,0.61,0.0,2024-01-02 13:00:00-06:00
10183,35.22,8,69,0.42,0.0,2024-01-02 14:00:00-06:00
10184,35.15,9,70,0.19,0.0,2024-01-02 15:00:00-06:00
10185,34.61,17,72,0.0,0.0,2024-01-02 16:00:00-06:00
10186,34.27,32,72,0.0,0.0,2024-01-02 17:00:00-06:00
10187,34.43,42,70,0.0,0.0,2024-01-02 18:00:00-06:00
10188,34.0,100,72,0.0,0.0,2024-01-02 19:00:00-06:00
10189,33.53,100,72,0.0,0.0,2024-01-02 20:00:00-06:00
10190,33.1,100,74,0.0,0.0,2024-01-02 21:00:00-06:00
10191,32.56,100,76,0.0,0.0,2024-01-02 22:00:00-06:00
10192,32.14,100,77,0.0,0.0,2024-01-02 23:00:00-06:00
10193,31.68,100,77,0.0,0.1,2024-01-03 00:00:00-06:00
10194,31.14,100,74,0.0,0.1,2024-01-03 01:00:00-06:00
10195,30.38,100,70,0.0,0.12,2024-01-03 02:00:00-06:00
10196,29.46,100,69,0.0,0.12,2024-01-03 03:00:00-06:00
10197,28.87,100,69,0.0,0.12,2024-01-03 04:00:00-06:00
10198,28.44,100,67,0.0,0.12,2024-01-03 05:00:00-06:00
10199,27.84,100,67,0.0,0.12,2024-01-03 06:00:00-06:00
10200,29.5,100,76,0.0,0.12,2024-01-03 07:00:00-06:00
10201,28.63,100,73,0.0,0.15,2024-01-03 08:00:00-06:00
10202,27.61,100,70,0.17,0.12,2024-01-03 09:00:00-06:00
10203,26.53,100,67,0.39,0.12,2024-01-03 10:00:00-06:00
10204,25.03,100,63,0.64,0.12,2024-01-03 11:00:00-06:00
10205,24.57,100,62,0.74,0.0,2024-01-03 12:00:00-06:00
10206,24.48,100,60,0.68,0.0,2024-01-03 13:00:00-06:00
10207,24.62,100,58,0.46,0.0,2024-01-03 14:00:00-06:00
10208,24.71,100,56,0.22,0.0,2024-01-03 15:00:00-06:00
10209,24.69,99,54,0.0,0.0,2024-01-03 16:00:00-06:00
10210,24.66,95,54,0.0,0.0,2024-01-03 17:00:00-06:00
10211,24.62,87,54,0.0,0.0,2024-01-03 18:00:00-06:00
10212,24.46,36,54,0.0,0.0,2024-01-03 19:00:00-06:00
10213,24.03,35,55,0.0,0.0,2024-01-03 20:00:00-06:00
10214,23.56,34,56,0.0,0.0,2024-01-03 21:00:00-06:00
10215,23.09,30,56,0.0,0.0,2024-01-03 22:00:00-06:00
10216,22.69,25,56,0.0,0.0,2024-01-03 23:00:00-06:00
10217,22.33,22,57,0.0,0.0,2024-01-04 00:00:00-06:00
10218,22.01,5,57,0.0,0.0,2024-01-04 01:00:00-06:00
10219,21.74,5,57,0.0,0.0,2024-01-04 02:00:00-06:00
10220,21.47,6,58,0.0,0.0,2024-01-04 03:00:00-06:00
10221,21.24,8,58,0.0,0.0,2024-01-04 04:00:00-06:00
10222,21.11,12,59,0.0,0.0,2024-01-04 05:00:00-06:00
10223,20.93,16,61,0.0,0.0,2024-01-04 06:00:00-06:00
10224,17.89,100,76,0.0,0.0,2024-01-04 07:00:00-06:00
10225,18.37,100,73,0.0,0.0,2024-01-04 08:00:00-06:00
10226,19.11,100,70,0.19,0.0,2024-01-04 09:00:00-06:00
10227,20.1,100,65,0.42,0.0,2024-01-04 10:00:00-06:00
10228,21.52,100,58,0.68,0.0,2024-01-04 11:00:00-06:00
10229,22.6,100,55,0.85,0.0,2024-01-04 12:00:00-06:00
10230,23.9,70,51,0.74,0.0,2024-01-04 13:00:00-06:00
10231,25.21,74,48,0.5,0.0,2024-01-04 14:00:00-06:00
10232,26.08,82,47,0.23,0.0,2024-01-04 15:00:00-06:00
10233,26.28,86,48,0.0,0.0,2024-01-04 16:00:00-06:00
10234,26.04,71,50,0.0,0.0,2024-01-04 17:00:00-06:00
10235,25.93,60,51,0.0,0.0,2024-01-04 18:00:00-06:00
10236,25.74,6,53,0.0,0.0,2024-01-04 19:00:00-06:00
10237,25.5,4,56,0.0,0.0,2024-01-04 20:00:00-06:00
10238,25.18,4,58,0.0,0.0,2024-01-04 21:00:00-06:00
10239,24.96,3,60,0.0,0.0,2024-01-04 22:00:00-06:00
10240,25.05,3,60,0.0,0.0,2024-01-04 23:00:00-06:00
10241,25.21,2,61,0.0,0.0,2024-01-05 00:00:00-06:00
10242,25.38,0,62,0.0,0.0,2024-01-05 01:00:00-06:00
10243,25.59,0,63,0.0,0.0,2024-01-05 02:00:00-06:00
10244,25.97,2,64,0.0,0.0,2024-01-05 03:00:00-06:00
10245,26.08,3,66,0.0,0.0,2024-01-05 04:00:00-06:00
10246,26.1,5,68,0.0,0.0,2024-01-05 05:00:00-06:00
10247,26.1,9,70,0.0,0.0,2024-01-05 06:00:00-06:00
10248,24.03,90,84,0.0,0.0,2024-01-05 07:00:00-06:00
10249,23.65,90,84,0.0,0.0,2024-01-05 08:00:00-06:00
10250,23.85,87,83,0.21,0.0,2024-01-05 09:00:00-06:00
10251,24.94,85,81,0.45,0.0,2024-01-05 10:00:00-06:00
10252,26.89,84,78,0.65,0.0,2024-01-05 11:00:00-06:00
10253,28.92,86,75,0.77,0.0,2024-01-05 12:00:00-06:00
10254,30.27,100,72,0.55,0.0,2024-01-05 13:00:00-06:00
10255,30.92,100,71,0.37,0.4,2024-01-05 14:00:00-06:00
10256,29.17,100,91,0.16,0.5,2024-01-05 15:00:00-06:00
10257,28.99,100,96,0.0,0.75,2024-01-05 16:00:00-06:00
10258,29.28,100,96,0.0,0.75,2024-01-05 17:00:00-06:00
10259,29.7,100,96,0.0,0.76,2024-01-05 18:00:00-06:00
10260,29.84,100,96,0.0,0.76,2024-01-05 19:00:00-06:00
10261,29.75,100,95,0.0,0.76,2024-01-05 20:00:00-06:00
10262,29.86,100,92,0.0,0.72,2024-01-05 21:00:00-06:00
10263,29.68,100,91,0.0,0.77,2024-01-05 22:00:00-06:00
10264,29.64,100,91,0.0,0.87,2024-01-05 23:00:00-06:00
10265,29.32,100,96,0.0,0.96,2024-01-06 00:00:00-06:00
10266,29.55,100,96,0.0,0.93,2024-01-06 01:00:00-06:00
10267,29.79,100,96,0.0,0.96,2024-01-06 02:00:00-06:00
10268,30.15,100,93,0.0,0.96,2024-01-06 03:00:00-06:00
10269,29.84,100,95,0.0,0.96,2024-01-06 04:00:00-06:00
10270,29.68,100,96,0.0,0.96,2024-01-06 05:00:00-06:00
10271,29.75,100,96,0.0,0.85,2024-01-06 06:00:00-06:00
10272,29.86,100,96,0.0,0.89,2024-01-06 07:00:00-06:00
10273,29.82,100,95,0.0,0.85,2024-01-06 08:00:00-06:00
10274,30.13,100,92,0.1,0.77,2024-01-06 09:00:00-06:00
10275,30.63,100,88,0.24,0.74,2024-01-06 10:00:00-06:00
10276,31.55,100,83,0.43,0.69,2024-01-06 11:00:00-06:00
10277,32.38,100,79,0.5,0.0,2024-01-06 12:00:00-06:00
10278,33.1,100,76,0.59,0.0,2024-01-06 13:00:00-06:00
10279,33.69,100,75,0.38,0.02,2024-01-06 14:00:00-06:00
10280,33.93,100,75,0.16,0.02,2024-01-06 15:00:00-06:00
10281,33.39,100,77,0.0,0.02,2024-01-06 16:00:00-06:00
10282,32.0,99,80,0.0,0.0,2024-01-06 17:00:00-06:00
10283,31.28,98,83,0.0,0.0,2024-01-06 18:00:00-06:00
10284,31.1,100,84,0.0,0.0,2024-01-06 19:00:00-06:00
10285,30.81,99,84,0.0,0.0,2024-01-06 20:00:00-06:00
10286,30.88,100,83,0.0,0.0,2024-01-06 21:00:00-06:00
10287,30.4,100,84,0.0,0.0,2024-01-06 22:00:00-06:00
10288,30.13,100,85,0.0,0.0,2024-01-06 23:00:00-06:00
10289,29.86,100,88,0.0,0.32,2024-01-07 00:00:00-06:00
10290,29.61,100,90,0.0,0.39,2024-01-07 01:00:00-06:00
10291,29.57,100,91,0.0,0.39,2024-01-07 02:00:00-06:00
10292,29.41,100,93,0.0,0.49,2024-01-07 03:00:00-06:00
10293,29.1,100,93,0.0,0.61,2024-01-07 04:00:00-06:00
10294,28.24,100,87,0.0,0.56,2024-01-07 05:00:00-06:00
10295,27.03,100,84,0.0,0.1,2024-01-07 06:00:00-06:00
10296,26.58,97,85,0.0,0.03,2024-01-07 07:00:00-06:00
10297,25.45,90,84,0.0,0.03,2024-01-07 08:00:00-06:00
10298,24.53,86,81,0.21,0.03,2024-01-07 09:00:00-06:00
10299,23.85,78,78,0.46,0.03,2024-01-07 10:00:00-06:00
10300,23.14,74,73,0.7,0.03,2024-01-07 11:00:00-06:00
10301,23.32,74,71,0.81,0.0,2024-01-07 12:00:00-06:00
10302,23.67,60,69,0.72,0.0,2024-01-07 13:00:00-06:00
10303,24.17,47,67,0.49,0.0,2024-01-07 14:00:00-06:00
10304,24.62,37,66,0.23,0.0,2024-01-07 15:00:00-06:00
10305,24.17,31,68,0.0,0.0,2024-01-07 16:00:00-06:00
10306,22.48,27,73,0.0,0.0,2024-01-07 17:00:00-06:00
10307,22.03,25,75,0.0,0.0,2024-01-07 18:00:00-06:00
10308,21.4,21,77,0.0,0.0,2024-01-07 19:00:00-06:00
10309,21.22,39,77,0.0,0.0,2024-01-07 20:00:00-06:00
10310,21.15,49,77,0.0,0.0,2024-01-07 21:00:00-06:00
10311,20.93,59,78,0.0,0.0,2024-01-07 22:00:00-06:00
10312,20.71,66,78,0.0,0.0,2024-01-07 23:00:00-06:00
10313,20.48,71,77,0.0,0.0,2024-01-08 00:00:00-06:00
10314,21.22,100,77,0.0,0.0,2024-01-08 01:00:00-06:00
10315,21.78,100,77,0.0,0.0,2024-01-08 02:00:00-06:00
10316,21.47,100,79,0.0,0.0,2024-01-08 03:00:00-06:00
10317,21.2,100,81,0.0,0.0,2024-01-08 04:00:00-06:00
10318,21.27,100,82,0.0,0.0,2024-01-08 05:00:00-06:00
10319,21.79,100,83,0.0,0.0,2024-01-08 06:00:00-06:00
10320,21.36,100,86,0.0,0.0,2024-01-08 07:00:00-06:00
10321,21.81,100,85,0.0,0.04,2024-01-08 08:00:00-06:00
10322,23.25,100,82,0.11,0.05,2024-01-08 09:00:00-06:00
10323,25.14,100,79,0.29,0.06,2024-01-08 10:00:00-06:00
10324,27.23,100,74,0.43,0.06,2024-01-08 11:00:00-06:00
10325,27.77,100,73,0.55,0.17,2024-01-08 12:00:00-06:00
10326,28.06,100,73,0.46,0.12,2024-01-08 13:00:00-06:00
10327,28.49,100,74,0.25,0.08,2024-01-08 14:00:00-06:00
10328,29.01,100,76,0.11,0.08,2024-01-08 15:00:00-06:00
10329,29.5,100,77,0.0,0.08,2024-01-08 16:00:00-06:00
10330,30.27,100,78,0.0,0.15,2024-01-08 17:00:00-06:00
10331,30.99,100,78,0.0,0.19,2024-01-08 18:00:00-06:00
10332,31.1,100,78,0.0,0.18,2024-01-08 19:00:00-06:00
10333,30.2,100,80,0.0,0.14,2024-01-08 20:00:00-06:00
10334,30.38,100,80,0.0,0.14,2024-01-08 21:00:00-06:00
10335,30.18,100,81,0.0,0.14,2024-01-08 22:00:00-06:00
10336,30.25,100,81,0.0,0.1,2024-01-08 23:00:00-06:00
10337,30.2,100,82,0.0,0.03,2024-01-09 00:00:00-06:00
10338,29.77,100,83,0.0,0.01,2024-01-09 01:00:00-06:00
10339,30.0,100,83,0.0,0.01,2024-01-09 02:00:00-06:00
10340,30.24,100,84,0.0,0.03,2024-01-09 03:00:00-06:00
10341,30.51,100,85,0.0,0.03,2024-01-09 04:00:00-06:00
10342,30.56,100,85,0.0,0.09,2024-01-09 05:00:00-06:00
10343,30.76,100,88,0.0,0.28,2024-01-09 06:00:00-06:00
10344,29.57,100,87,0.0,0.08,2024-01-09 07:00:00-06:00
10345,30.07,100,86,0.0,0.0,2024-01-09 08:00:00-06:00
10346,30.81,100,84,0.13,0.0,2024-01-09 09:00:00-06:00
10347,31.64,100,82,0.37,0.0,2024-01-09 10:00:00-06:00
10348,32.58,100,79,0.59,0.0,2024-01-09 11:00:00-06:00
10349,32.63,100,78,0.53,0.0,2024-01-09 12:00:00-06:00
10350,32.59,100,80,0.43,0.0,2024-01-09 13:00:00-06:00
10351,32.47,100,84,0.25,0.0,2024-01-09 14:00:00-06:00
10352,32.77,100,83,0.11,0.0,2024-01-09 15:00:00-06:00
10353,32.77,100,82,0.0,0.04,2024-01-09 16:00:00-06:00
10354,32.47,100,83,0.0,0.16,2024-01-09 17:00:00-06:00
10355,31.82,100,87,0.0,0.32,2024-01-09 18:00:00-06:00
10356,31.82,100,81,0.0,0.32,2024-01-09 19:00:00-06:00
10357,31.53,100,79,0.0,0.32,2024-01-09 20:00:00-06:00
10358,30.9,100,79,0.0,0.32,2024-01-09 21:00:00-06:00
10359,30.22,100,78,0.0,0.32,2024-01-09 22:00:00-06:00
10360,29.55,100,76,0.0,0.24,2024-01-09 23:00:00-06:00
10361,28.9,100,76,0.0,0.04,2024-01-10 00:00:00-06:00
10362,28.29,100,76,0.0,0.04,2024-01-10 01:00:00-06:00
10363,27.77,100,76,0.0,0.04,2024-01-10 02:00:00-06:00
10364,27.05,100,77,0.0,0.04,2024-01-10 03:00:00-06:00
10365,26.37,100,77,0.0,0.04,2024-01-10 04:00:00-06:00
10366,25.92,100,77,0.0,0.04,2024-01-10 05:00:00-06:00
10367,25.88,100,76,0.0,0.08,2024-01-10 06:00:00-06:00
10368,29.28,100,85,0.0,0.23,2024-01-10 07:00:00-06:00
10369,28.4,100,87,0.0,0.23,2024-01-10 08:00:00-06:00
10370,27.88,100,86,0.13,0.08,2024-01-10 09:00:00-06:00
10371,27.64,100,83,0.35,0.08,2024-01-10 10:00:00-06:00
10372,27.5,100,78,0.43,0.08,2024-01-10 11:00:00-06:00
10373,27.32,100,80,0.42,0.17,2024-01-10 12:00:00-06:00
10374,27.45,100,80,0.38,0.21,2024-01-10 13:00:00-06:00
